uniprot,name,functions
P17612,cAMP-dependent protein kinase catalytic subunit alpha,"Phosphorylates a large number of substrates in the cytoplasm and the nucleus (PubMed:15642694, PubMed:15905176, PubMed:16387847, PubMed:17333334, PubMed:17565987, PubMed:17693412, PubMed:18836454, PubMed:19949837, PubMed:20356841, PubMed:21085490, PubMed:21514275, PubMed:21812984, PubMed:21852232, PubMed:31112131). Phosphorylates CDC25B, ABL1, NFKB1, CLDN3, histone H1.4 (H1-4), PSMC5/RPT6, PJA2, RYR2, RORA, SOX9, UHRF1 and VASP (PubMed:15178447, PubMed:15642694, PubMed:15905176, PubMed:16387847, PubMed:17333334, PubMed:17565987, PubMed:17693412, PubMed:18836454, PubMed:19949837, PubMed:20356841, PubMed:21085490, PubMed:21514275, PubMed:21812984). Regulates the abundance of compartmentalized pools of its regulatory subunits through phosphorylation of PJA2 which binds and ubiquitinates these subunits, leading to their subsequent proteolysis (PubMed:21423175). RORA is activated by phosphorylation (PubMed:21514275). Required for glucose-mediated adipogenic differentiation increase and osteogenic differentiation inhibition from osteoblasts (PubMed:19949837). Involved in chondrogenesis by mediating phosphorylation of SOX9 (By similarity). Involved in the regulation of platelets in response to thrombin and collagen; maintains circulating platelets in a resting state by phosphorylating proteins in numerous platelet inhibitory pathways when in complex with NF-kappa-B (NFKB1 and NFKB2) and I-kappa-B-alpha (NFKBIA), but thrombin and collagen disrupt these complexes and free active PRKACA stimulates platelets and leads to platelet aggregation by phosphorylating VASP (PubMed:15642694, PubMed:20356841). Prevents the antiproliferative and anti-invasive effects of alpha-difluoromethylornithine in breast cancer cells when activated (PubMed:17333334). RYR2 channel activity is potentiated by phosphorylation in presence of luminal Ca(2+), leading to reduced amplitude and increased frequency of store overload-induced Ca(2+) release (SOICR) characterized by an increased rate of Ca(2+) release and propagation velocity of spontaneous Ca(2+) waves, despite reduced wave amplitude and resting cytosolic Ca(2+) (PubMed:17693412). PSMC5/RPT6 activation by phosphorylation stimulates proteasome (PubMed:17565987). Negatively regulates tight junctions (TJs) in ovarian cancer cells via CLDN3 phosphorylation (PubMed:15905176). NFKB1 phosphorylation promotes NF-kappa-B p50-p50 DNA binding (PubMed:15642694). Required for phosphorylation of GLI transcription factors which inhibits them and prevents transcriptional activation of Hedgehog signaling pathway target genes (By similarity). GLI transcription factor phosphorylation is inhibited by interaction of PRKACA with SMO which sequesters PRKACA at the cell membrane (By similarity). Involved in embryonic development by down-regulating the Hedgehog (Hh) signaling pathway that determines embryo pattern formation and morphogenesis most probably through the regulation of OFD1 in ciliogenesis (PubMed:33934390). Prevents meiosis resumption in prophase-arrested oocytes via CDC25B inactivation by phosphorylation (By similarity). May also regulate rapid eye movement (REM) sleep in the pedunculopontine tegmental (PPT) (By similarity). Phosphorylates APOBEC3G and AICDA (PubMed:16387847, PubMed:18836454). Phosphorylates HSF1; this phosphorylation promotes HSF1 nuclear localization and transcriptional activity upon heat shock (PubMed:21085490). Acts as a negative regulator of mTORC1 by mediating phosphorylation of RPTOR (PubMed:31112131). Phosphorylates AKAP19 (PubMed:27028580)"
P22694,cAMP-dependent protein kinase catalytic subunit beta,"Mediates cAMP-dependent signaling triggered by receptor binding to GPCRs (PubMed:12420224, PubMed:21423175, PubMed:31112131). PKA activation regulates diverse cellular processes such as cell proliferation, the cell cycle, differentiation and regulation of microtubule dynamics, chromatin condensation and decondensation, nuclear envelope disassembly and reassembly, as well as regulation of intracellular transport mechanisms and ion flux (PubMed:12420224, PubMed:21423175). Regulates the abundance of compartmentalized pools of its regulatory subunits through phosphorylation of PJA2 which binds and ubiquitinates these subunits, leading to their subsequent proteolysis (PubMed:12420224, PubMed:21423175). Phosphorylates GPKOW which regulates its ability to bind RNA (PubMed:21880142). Acts as a negative regulator of mTORC1 by mediating phosphorylation of RPTOR (PubMed:31112131)"
P22612,cAMP-dependent protein kinase catalytic subunit gamma,Phosphorylates a large number of substrates in the cytoplasm and the nucleus
P51817,cAMP-dependent protein kinase catalytic subunit PRKX,"Serine/threonine protein kinase regulated by and mediating cAMP signaling in cells. Acts through phosphorylation of downstream targets that may include CREB, SMAD6 and PKD1 and has multiple functions in cellular differentiation and epithelial morphogenesis. Regulates myeloid cell differentiation through SMAD6 phosphorylation. Involved in nephrogenesis by stimulating renal epithelial cell migration and tubulogenesis. Also involved in angiogenesis through stimulation of endothelial cell proliferation, migration and vascular-like structure formation"
O43930,Putative serine/threonine-protein kinase PRKY,N/A
P17252,Protein kinase C alpha type,"Calcium-activated, phospholipid- and diacylglycerol (DAG)-dependent serine/threonine-protein kinase that is involved in positive and negative regulation of cell proliferation, apoptosis, differentiation, migration and adhesion, tumorigenesis, cardiac hypertrophy, angiogenesis, platelet function and inflammation, by directly phosphorylating targets such as RAF1, BCL2, CSPG4, TNNT2/CTNT, or activating signaling cascade involving MAPK1/3 (ERK1/2) and RAP1GAP. Involved in cell proliferation and cell growth arrest by positive and negative regulation of the cell cycle. Can promote cell growth by phosphorylating and activating RAF1, which mediates the activation of the MAPK/ERK signaling cascade, and/or by up-regulating CDKN1A, which facilitates active cyclin-dependent kinase (CDK) complex formation in glioma cells. In intestinal cells stimulated by the phorbol ester PMA, can trigger a cell cycle arrest program which is associated with the accumulation of the hyper-phosphorylated growth-suppressive form of RB1 and induction of the CDK inhibitors CDKN1A and CDKN1B. Exhibits anti-apoptotic function in glioma cells and protects them from apoptosis by suppressing the p53/TP53-mediated activation of IGFBP3, and in leukemia cells mediates anti-apoptotic action by phosphorylating BCL2. During macrophage differentiation induced by macrophage colony-stimulating factor (CSF1), is translocated to the nucleus and is associated with macrophage development. After wounding, translocates from focal contacts to lamellipodia and participates in the modulation of desmosomal adhesion. Plays a role in cell motility by phosphorylating CSPG4, which induces association of CSPG4 with extensive lamellipodia at the cell periphery and polarization of the cell accompanied by increases in cell motility. During chemokine-induced CD4(+) T cell migration, phosphorylates CDC42-guanine exchange factor DOCK8 resulting in its dissociation from LRCH1 and the activation of GTPase CDC42 (PubMed:28028151). Is highly expressed in a number of cancer cells where it can act as a tumor promoter and is implicated in malignant phenotypes of several tumors such as gliomas and breast cancers. Negatively regulates myocardial contractility and positively regulates angiogenesis, platelet aggregation and thrombus formation in arteries. Mediates hypertrophic growth of neonatal cardiomyocytes, in part through a MAPK1/3 (ERK1/2)-dependent signaling pathway, and upon PMA treatment, is required to induce cardiomyocyte hypertrophy up to heart failure and death, by increasing protein synthesis, protein-DNA ratio and cell surface area. Regulates cardiomyocyte function by phosphorylating cardiac troponin T (TNNT2/CTNT), which induces significant reduction in actomyosin ATPase activity, myofilament calcium sensitivity and myocardial contractility. In angiogenesis, is required for full endothelial cell migration, adhesion to vitronectin (VTN), and vascular endothelial growth factor A (VEGFA)-dependent regulation of kinase activation and vascular tube formation. Involved in the stabilization of VEGFA mRNA at post-transcriptional level and mediates VEGFA-induced cell proliferation. In the regulation of calcium-induced platelet aggregation, mediates signals from the CD36/GP4 receptor for granule release, and activates the integrin heterodimer ITGA2B-ITGB3 through the RAP1GAP pathway for adhesion. During response to lipopolysaccharides (LPS), may regulate selective LPS-induced macrophage functions involved in host defense and inflammation. But in some inflammatory responses, may negatively regulate NF-kappa-B-induced genes, through IL1A-dependent induction of NF-kappa-B inhibitor alpha (NFKBIA/IKBA). Upon stimulation with 12-O-tetradecanoylphorbol-13-acetate (TPA), phosphorylates EIF4G1, which modulates EIF4G1 binding to MKNK1 and may be involved in the regulation of EIF4E phosphorylation. Phosphorylates KIT, leading to inhibition of KIT activity. Phosphorylates ATF2 which promotes cooperation between ATF2 and JUN, activating transcription. Phosphorylates SOCS2 at 'Ser-52' facilitating its ubiquitination and proteasomal degradation (By similarity). Phosphorylates KLHL3 in response to angiotensin II signaling, decreasing the interaction between KLHL3 and WNK4 (PubMed:25313067). Phosphorylates and activates LRRK1, which phosphorylates RAB proteins involved in intracellular trafficking (PubMed:36040231)"
P05771,Protein kinase C beta type,"Calcium-activated, phospholipid- and diacylglycerol (DAG)-dependent serine/threonine-protein kinase involved in various cellular processes such as regulation of the B-cell receptor (BCR) signalosome, oxidative stress-induced apoptosis, androgen receptor-dependent transcription regulation, insulin signaling and endothelial cells proliferation. Plays a key role in B-cell activation by regulating BCR-induced NF-kappa-B activation. Mediates the activation of the canonical NF-kappa-B pathway (NFKB1) by direct phosphorylation of CARD11/CARMA1 at 'Ser-559', 'Ser-644' and 'Ser-652'. Phosphorylation induces CARD11/CARMA1 association with lipid rafts and recruitment of the BCL10-MALT1 complex as well as MAP3K7/TAK1, which then activates IKK complex, resulting in nuclear translocation and activation of NFKB1. Plays a direct role in the negative feedback regulation of the BCR signaling, by down-modulating BTK function via direct phosphorylation of BTK at 'Ser-180', which results in the alteration of BTK plasma membrane localization and in turn inhibition of BTK activity (PubMed:11598012). Involved in apoptosis following oxidative damage: in case of oxidative conditions, specifically phosphorylates 'Ser-36' of isoform p66Shc of SHC1, leading to mitochondrial accumulation of p66Shc, where p66Shc acts as a reactive oxygen species producer. Acts as a coactivator of androgen receptor (AR)-dependent transcription, by being recruited to AR target genes and specifically mediating phosphorylation of 'Thr-6' of histone H3 (H3T6ph), a specific tag for epigenetic transcriptional activation that prevents demethylation of histone H3 'Lys-4' (H3K4me) by LSD1/KDM1A (PubMed:20228790). In insulin signaling, may function downstream of IRS1 in muscle cells and mediate insulin-dependent DNA synthesis through the RAF1-MAPK/ERK signaling cascade. Participates in the regulation of glucose transport in adipocytes by negatively modulating the insulin-stimulated translocation of the glucose transporter SLC2A4/GLUT4. Phosphorylates SLC2A1/GLUT1, promoting glucose uptake by SLC2A1/GLUT1 (PubMed:25982116). Under high glucose in pancreatic beta-cells, is probably involved in the inhibition of the insulin gene transcription, via regulation of MYC expression. In endothelial cells, activation of PRKCB induces increased phosphorylation of RB1, increased VEGFA-induced cell proliferation, and inhibits PI3K/AKT-dependent nitric oxide synthase (NOS3/eNOS) regulation by insulin, which causes endothelial dysfunction. Also involved in triglyceride homeostasis (By similarity). Phosphorylates ATF2 which promotes cooperation between ATF2 and JUN, activating transcription (PubMed:19176525). Phosphorylates KLHL3 in response to angiotensin II signaling, decreasing the interaction between KLHL3 and WNK4 (PubMed:25313067). Phosphorylates and activates LRRK1, which phosphorylates RAB proteins involved in intracellular trafficking (PubMed:36040231)"
P05129,Protein kinase C gamma type,"Calcium-activated, phospholipid- and diacylglycerol (DAG)-dependent serine/threonine-protein kinase that plays diverse roles in neuronal cells and eye tissues, such as regulation of the neuronal receptors GRIA4/GLUR4 and GRIN1/NMDAR1, modulation of receptors and neuronal functions related to sensitivity to opiates, pain and alcohol, mediation of synaptic function and cell survival after ischemia, and inhibition of gap junction activity after oxidative stress. Binds and phosphorylates GRIA4/GLUR4 glutamate receptor and regulates its function by increasing plasma membrane-associated GRIA4 expression. In primary cerebellar neurons treated with the agonist 3,5-dihyidroxyphenylglycine, functions downstream of the metabotropic glutamate receptor GRM5/MGLUR5 and phosphorylates GRIN1/NMDAR1 receptor which plays a key role in synaptic plasticity, synaptogenesis, excitotoxicity, memory acquisition and learning. May be involved in the regulation of hippocampal long-term potentiation (LTP), but may be not necessary for the process of synaptic plasticity. May be involved in desensitization of mu-type opioid receptor-mediated G-protein activation in the spinal cord, and may be critical for the development and/or maintenance of morphine-induced reinforcing effects in the limbic forebrain. May modulate the functionality of mu-type-opioid receptors by participating in a signaling pathway which leads to the phosphorylation and degradation of opioid receptors. May also contributes to chronic morphine-induced changes in nociceptive processing. Plays a role in neuropathic pain mechanisms and contributes to the maintenance of the allodynia pain produced by peripheral inflammation. Plays an important role in initial sensitivity and tolerance to ethanol, by mediating the behavioral effects of ethanol as well as the effects of this drug on the GABA(A) receptors. During and after cerebral ischemia modulate neurotransmission and cell survival in synaptic membranes, and is involved in insulin-induced inhibition of necrosis, an important mechanism for minimizing ischemic injury. Required for the elimination of multiple climbing fibers during innervation of Purkinje cells in developing cerebellum. Is activated in lens epithelial cells upon hydrogen peroxide treatment, and phosphorylates connexin-43 (GJA1/CX43), resulting in disassembly of GJA1 gap junction plaques and inhibition of gap junction activity which could provide a protective effect against oxidative stress (By similarity). Phosphorylates p53/TP53 and promotes p53/TP53-dependent apoptosis in response to DNA damage. Involved in the phase resetting of the cerebral cortex circadian clock during temporally restricted feeding. Stabilizes the core clock component BMAL1 by interfering with its ubiquitination, thus suppressing its degradation, resulting in phase resetting of the cerebral cortex clock (By similarity). Phosphorylates and activates LRRK1, which phosphorylates RAB proteins involved in intracellular trafficking (PubMed:36040231)"
Q05655,Protein kinase C delta type,"Calcium-independent, phospholipid- and diacylglycerol (DAG)-dependent serine/threonine-protein kinase that plays contrasting roles in cell death and cell survival by functioning as a pro-apoptotic protein during DNA damage-induced apoptosis, but acting as an anti-apoptotic protein during cytokine receptor-initiated cell death, is involved in tumor suppression as well as survival of several cancers, is required for oxygen radical production by NADPH oxidase and acts as positive or negative regulator in platelet functional responses (PubMed:21406692, PubMed:21810427). Negatively regulates B cell proliferation and also has an important function in self-antigen induced B cell tolerance induction (By similarity). Upon DNA damage, activates the promoter of the death-promoting transcription factor BCLAF1/Btf to trigger BCLAF1-mediated p53/TP53 gene transcription and apoptosis (PubMed:21406692, PubMed:21810427). In response to oxidative stress, interact with and activate CHUK/IKKA in the nucleus, causing the phosphorylation of p53/TP53 (PubMed:21406692, PubMed:21810427). In the case of ER stress or DNA damage-induced apoptosis, can form a complex with the tyrosine-protein kinase ABL1 which trigger apoptosis independently of p53/TP53 (PubMed:21406692, PubMed:21810427). In cytosol can trigger apoptosis by activating MAPK11 or MAPK14, inhibiting AKT1 and decreasing the level of X-linked inhibitor of apoptosis protein (XIAP), whereas in nucleus induces apoptosis via the activation of MAPK8 or MAPK9. Upon ionizing radiation treatment, is required for the activation of the apoptosis regulators BAX and BAK, which trigger the mitochondrial cell death pathway. Can phosphorylate MCL1 and target it for degradation which is sufficient to trigger for BAX activation and apoptosis. Is required for the control of cell cycle progression both at G1/S and G2/M phases. Mediates phorbol 12-myristate 13-acetate (PMA)-induced inhibition of cell cycle progression at G1/S phase by up-regulating the CDK inhibitor CDKN1A/p21 and inhibiting the cyclin CCNA2 promoter activity. In response to UV irradiation can phosphorylate CDK1, which is important for the G2/M DNA damage checkpoint activation (By similarity). Can protect glioma cells from the apoptosis induced by TNFSF10/TRAIL, probably by inducing increased phosphorylation and subsequent activation of AKT1 (PubMed:15774464). Is highly expressed in a number of cancer cells and promotes cell survival and resistance against chemotherapeutic drugs by inducing cyclin D1 (CCND1) and hyperphosphorylation of RB1, and via several pro-survival pathways, including NF-kappa-B, AKT1 and MAPK1/3 (ERK1/2). Involved in antifungal immunity by mediating phosphorylation and activation of CARD9 downstream of C-type lectin receptors activation, promoting interaction between CARD9 and BCL10, followed by activation of NF-kappa-B and MAP kinase p38 pathways (By similarity). Can also act as tumor suppressor upon mitogenic stimulation with PMA or TPA. In N-formyl-methionyl-leucyl-phenylalanine (fMLP)-treated cells, is required for NCF1 (p47-phox) phosphorylation and activation of NADPH oxidase activity, and regulates TNF-elicited superoxide anion production in neutrophils, by direct phosphorylation and activation of NCF1 or indirectly through MAPK1/3 (ERK1/2) signaling pathways (PubMed:19801500). May also play a role in the regulation of NADPH oxidase activity in eosinophil after stimulation with IL5, leukotriene B4 or PMA (PubMed:11748588). In collagen-induced platelet aggregation, acts a negative regulator of filopodia formation and actin polymerization by interacting with and negatively regulating VASP phosphorylation (PubMed:16940418). Downstream of PAR1, PAR4 and CD36/GP4 receptors, regulates differentially platelet dense granule secretion; acts as a positive regulator in PAR-mediated granule secretion, whereas it negatively regulates CD36/GP4-mediated granule release (PubMed:19587372). Phosphorylates MUC1 in the C-terminal and regulates the interaction between MUC1 and beta-catenin (PubMed:11877440). The catalytic subunit phosphorylates 14-3-3 proteins (YWHAB, YWHAZ and YWHAH) in a sphingosine-dependent fashion (By similarity). Phosphorylates ELAVL1 in response to angiotensin-2 treatment (PubMed:18285462). Phosphorylates mitochondrial phospholipid scramblase 3 (PLSCR3), resulting in increased cardiolipin expression on the mitochondrial outer membrane which facilitates apoptosis (PubMed:12649167). Phosphorylates SMPD1 which induces SMPD1 secretion (PubMed:17303575)"
Q04759,Protein kinase C theta type,"Calcium-independent, phospholipid- and diacylglycerol (DAG)-dependent serine/threonine-protein kinase that mediates non-redundant functions in T-cell receptor (TCR) signaling, including T-cells activation, proliferation, differentiation and survival, by mediating activation of multiple transcription factors such as NF-kappa-B, JUN, NFATC1 and NFATC2. In TCR-CD3/CD28-co-stimulated T-cells, is required for the activation of NF-kappa-B and JUN, which in turn are essential for IL2 production, and participates in the calcium-dependent NFATC1 and NFATC2 transactivation (PubMed:21964608). Mediates the activation of the canonical NF-kappa-B pathway (NFKB1) by direct phosphorylation of CARD11 on several serine residues, inducing CARD11 association with lipid rafts and recruitment of the BCL10-MALT1 complex, which then activates IKK complex, resulting in nuclear translocation and activation of NFKB1. May also play an indirect role in activation of the non-canonical NF-kappa-B (NFKB2) pathway. In the signaling pathway leading to JUN activation, acts by phosphorylating the mediator STK39/SPAK and may not act through MAP kinases signaling. Plays a critical role in TCR/CD28-induced NFATC1 and NFATC2 transactivation by participating in the regulation of reduced inositol 1,4,5-trisphosphate generation and intracellular calcium mobilization. After costimulation of T-cells through CD28 can phosphorylate CBLB and is required for the ubiquitination and subsequent degradation of CBLB, which is a prerequisite for the activation of TCR. During T-cells differentiation, plays an important role in the development of T-helper 2 (Th2) cells following immune and inflammatory responses, and, in the development of inflammatory autoimmune diseases, is necessary for the activation of IL17-producing Th17 cells. May play a minor role in Th1 response. Upon TCR stimulation, mediates T-cell protective survival signal by phosphorylating BAD, thus protecting T-cells from BAD-induced apoptosis, and by up-regulating BCL-X(L)/BCL2L1 levels through NF-kappa-B and JUN pathways. In platelets, regulates signal transduction downstream of the ITGA2B, CD36/GP4, F2R/PAR1 and F2RL3/PAR4 receptors, playing a positive role in 'outside-in' signaling and granule secretion signal transduction. May relay signals from the activated ITGA2B receptor by regulating the uncoupling of WASP and WIPF1, thereby permitting the regulation of actin filament nucleation and branching activity of the Arp2/3 complex. May mediate inhibitory effects of free fatty acids on insulin signaling by phosphorylating IRS1, which in turn blocks IRS1 tyrosine phosphorylation and downstream activation of the PI3K/AKT pathway. Phosphorylates MSN (moesin) in the presence of phosphatidylglycerol or phosphatidylinositol. Phosphorylates PDPK1 at 'Ser-504' and 'Ser-532' and negatively regulates its ability to phosphorylate PKB/AKT1. Phosphorylates CCDC88A/GIV and inhibits its guanine nucleotide exchange factor activity (PubMed:23509302). Phosphorylates and activates LRRK1, which phosphorylates RAB proteins involved in intracellular trafficking (PubMed:36040231)"
Q02156,Protein kinase C epsilon type,"Calcium-independent, phospholipid- and diacylglycerol (DAG)-dependent serine/threonine-protein kinase that plays essential roles in the regulation of multiple cellular processes linked to cytoskeletal proteins, such as cell adhesion, motility, migration and cell cycle, functions in neuron growth and ion channel regulation, and is involved in immune response, cancer cell invasion and regulation of apoptosis. Mediates cell adhesion to the extracellular matrix via integrin-dependent signaling, by mediating angiotensin-2-induced activation of integrin beta-1 (ITGB1) in cardiac fibroblasts. Phosphorylates MARCKS, which phosphorylates and activates PTK2/FAK, leading to the spread of cardiomyocytes. Involved in the control of the directional transport of ITGB1 in mesenchymal cells by phosphorylating vimentin (VIM), an intermediate filament (IF) protein. In epithelial cells, associates with and phosphorylates keratin-8 (KRT8), which induces targeting of desmoplakin at desmosomes and regulates cell-cell contact. Phosphorylates IQGAP1, which binds to CDC42, mediating epithelial cell-cell detachment prior to migration. In HeLa cells, contributes to hepatocyte growth factor (HGF)-induced cell migration, and in human corneal epithelial cells, plays a critical role in wound healing after activation by HGF. During cytokinesis, forms a complex with YWHAB, which is crucial for daughter cell separation, and facilitates abscission by a mechanism which may implicate the regulation of RHOA. In cardiac myocytes, regulates myofilament function and excitation coupling at the Z-lines, where it is indirectly associated with F-actin via interaction with COPB1. During endothelin-induced cardiomyocyte hypertrophy, mediates activation of PTK2/FAK, which is critical for cardiomyocyte survival and regulation of sarcomere length. Plays a role in the pathogenesis of dilated cardiomyopathy via persistent phosphorylation of troponin I (TNNI3). Involved in nerve growth factor (NFG)-induced neurite outgrowth and neuron morphological change independently of its kinase activity, by inhibition of RHOA pathway, activation of CDC42 and cytoskeletal rearrangement. May be involved in presynaptic facilitation by mediating phorbol ester-induced synaptic potentiation. Phosphorylates gamma-aminobutyric acid receptor subunit gamma-2 (GABRG2), which reduces the response of GABA receptors to ethanol and benzodiazepines and may mediate acute tolerance to the intoxicating effects of ethanol. Upon PMA treatment, phosphorylates the capsaicin- and heat-activated cation channel TRPV1, which is required for bradykinin-induced sensitization of the heat response in nociceptive neurons. Is able to form a complex with PDLIM5 and N-type calcium channel, and may enhance channel activities and potentiates fast synaptic transmission by phosphorylating the pore-forming alpha subunit CACNA1B (CaV2.2). In prostate cancer cells, interacts with and phosphorylates STAT3, which increases DNA-binding and transcriptional activity of STAT3 and seems to be essential for prostate cancer cell invasion. Downstream of TLR4, plays an important role in the lipopolysaccharide (LPS)-induced immune response by phosphorylating and activating TICAM2/TRAM, which in turn activates the transcription factor IRF3 and subsequent cytokines production. In differentiating erythroid progenitors, is regulated by EPO and controls the protection against the TNFSF10/TRAIL-mediated apoptosis, via BCL2. May be involved in the regulation of the insulin-induced phosphorylation and activation of AKT1. Phosphorylates NLRP5/MATER and may thereby modulate AKT pathway activation in cumulus cells (PubMed:19542546). Phosphorylates and activates LRRK1, which phosphorylates RAB proteins involved in intracellular trafficking (PubMed:36040231)"
P24723,Protein kinase C eta type,"Calcium-independent, phospholipid- and diacylglycerol (DAG)-dependent serine/threonine-protein kinase that is involved in the regulation of cell differentiation in keratinocytes and pre-B cell receptor, mediates regulation of epithelial tight junction integrity and foam cell formation, and is required for glioblastoma proliferation and apoptosis prevention in MCF-7 cells. In keratinocytes, binds and activates the tyrosine kinase FYN, which in turn blocks epidermal growth factor receptor (EGFR) signaling and leads to keratinocyte growth arrest and differentiation. Associates with the cyclin CCNE1-CDK2-CDKN1B complex and inhibits CDK2 kinase activity, leading to RB1 dephosphorylation and thereby G1 arrest in keratinocytes. In association with RALA activates actin depolymerization, which is necessary for keratinocyte differentiation. In the pre-B cell receptor signaling, functions downstream of BLNK by up-regulating IRF4, which in turn activates L chain gene rearrangement. Regulates epithelial tight junctions (TJs) by phosphorylating occludin (OCLN) on threonine residues, which is necessary for the assembly and maintenance of TJs. In association with PLD2 and via TLR4 signaling, is involved in lipopolysaccharide (LPS)-induced RGS2 down-regulation and foam cell formation. Upon PMA stimulation, mediates glioblastoma cell proliferation by activating the mTOR pathway, the PI3K/AKT pathway and the ERK1-dependent phosphorylation of ELK1. Involved in the protection of glioblastoma cells from irradiation-induced apoptosis by preventing caspase-9 activation. In camptothecin-treated MCF-7 cells, regulates NF-kappa-B upstream signaling by activating IKBKB, and confers protection against DNA damage-induced apoptosis. Promotes oncogenic functions of ATF2 in the nucleus while blocking its apoptotic function at mitochondria. Phosphorylates ATF2 which promotes its nuclear retention and transcriptional activity and negatively regulates its mitochondrial localization"
